nist_frequency_p,nist_frequency_stat,nist_block_freq_p,nist_block_freq_stat,nist_runs_p,nist_runs_stat,nist_longest_run_p,nist_longest_run_stat,nist_serial_p1,nist_serial_p2,nist_serial_delta1,nist_serial_delta2,nist_approx_entropy_p,nist_approx_entropy_stat,nist_approx_entropy_apen,nist_cusum_fwd_p,nist_cusum_fwd_stat,nist_cusum_bwd_p,nist_cusum_bwd_stat,shannon_entropy,min_entropy,max_probability,run_mean,run_std,run_max,num_runs,autocorr_lag_1,autocorr_lag_2,autocorr_lag_4,autocorr_lag_8,autocorr_lag_16,compression_ratio
0.010001699075460238,0.007464196176897531,0.010886558767533644,0.012756917219027173,0.007045926855798825,0.005658883326682371,0.04243648454682443,0.026079940296958738,0.019187756072556114,0.013432140835786867,0.01575988949652583,0.017436688878729,0.007596141796741449,0.009321042378896891,0.011282020024859776,0.0031821612310989167,0.00306181561343692,-0.0028299543964612896,-0.0045903690846535025,0.017804237872478552,0.012870915554149178,0.01790782861740354,0.002981540573350685,0.02024214536765612,0.00288734908870083,0.0026796474715820293,0.00878853147996324,0.01891622072831069,0.047946291800485596,0.011155266340388152,0.0047887576766243,0.03114446592924651
-0.006001116462878145,-0.0038077254869949683,0.013932189289994313,0.016280022576675036,-0.000649762875932538,0.004157148885042261,0.042374820653249115,0.028142659107711552,0.014392594728733457,0.01384764318349994,0.009787713015130066,0.008963394739157592,0.009873606233795726,0.008946536944149557,0.006006368304474563,0.00039725615734369056,-0.0030429965824077952,0.011276875153776018,0.008839004243081944,0.02293540177673094,0.014466030293824587,0.015015963580528932,0.00842121035213495,0.001303825151271667,0.0032030013727808184,0.0078959334770434,0.003258290888347801,0.008863038016770589,-0.020386046610724406,-0.005582179036719026,0.006651878177431172,0.02723508395778481
-0.0026390821721895465,-0.0030294207285805896,-0.0621486422112946,-0.05134479373952445,-0.0010483595506809707,0.001901595175637567,-0.11492063726266792,-0.06664679634808862,0.000489818712876513,-0.0004818643566878222,0.0007947119150765047,0.0009005146481672455,-0.008536527670090664,-0.00323094982819498,-0.005699941543816749,0.0024874794958236633,0.001988336628728575,-0.007467876282651105,-0.00698755658874461,-0.02870273573031852,-0.03861883302127808,-0.04279004803009684,0.0006141608088796602,0.0027485907931168187,0.0010031791520668776,0.0004789641437491809,0.0010154698276619457,0.00012338944649854965,0.025767880070541194,0.0014630010961900553,-0.007867651128646286,-0.08718591509350518
0.001544753817970559,-0.0003632897990996753,0.021661279679786958,0.024370121144629595,0.005427024610694389,-0.0040981583841482915,0.036701064150595354,0.029024265613961688,0.015544409208736738,0.011880744072293795,0.005621694815139335,0.012061669537026205,0.014488498293178508,0.00639708253464164,-0.0005177823879142806,-0.0028615840225847933,-0.0021697130369301475,0.011423930617092992,0.01092021668586085,0.015055859017852526,0.012067216885189963,0.019470684644993526,-0.005991246596634028,0.00833691595377104,0.001979867111567728,-0.005630766985526066,0.0014130235604034168,0.011025730534690865,-0.010938462854439876,0.0035067722230166963,0.007934360583361695,0.02755845889361808
0.011237916133586623,0.011099354205480267,0.013076356539338576,0.018607874269750937,0.0042895944659676385,0.007125423572624641,0.030014712231841257,0.024968029156043486,0.017990846207896993,0.006014870718408929,0.004313048680983229,-0.0012427489145807157,0.017845960318650215,0.011721640916321122,0.007035815608651319,0.00182749337444875,0.0032148554726518343,0.0006516136319532961,0.006247856963564118,0.010632532252050169,0.012487864635913866,0.013232804377005324,0.0030935224518930226,0.006982298672851357,0.004568198184624634,0.0054639766519630935,0.0030235705408813373,-0.0012064758841506774,-0.017107974552736778,0.007473323010790409,-0.008734728634240128,0.028314546242181677
0.008356481166110825,0.008534457148407455,0.02151188172900447,0.025982425158540535,-0.003644886884803782,-0.002336444400689288,0.03313149739983601,0.02070260037655771,0.015961422099380798,0.01120752564717435,0.003221465273937838,0.007954897156673723,0.0041135452196704135,0.001436120282327238,0.002873754413867573,-0.004008205730337977,-0.0054507298984299265,0.0006565434653998636,0.004679763442477451,0.01521235979291987,0.014077595126686902,0.011608505688384412,-0.0021771257737327686,-0.003267153562765088,0.00517818775804244,-0.003883487256094895,-0.0001868120719257149,-0.007883510729284353,-0.0023779172395688875,0.003209659886128975,0.009268796902979375,0.02756080812047003
0.010731057858661188,0.006267276394482906,0.031036716516787237,0.029238104394103175,0.00433721017669086,0.010661693314841614,0.037291128767897135,0.030655653042135782,0.025905207126525057,0.014099931886449894,0.010859341915509049,0.009113827498923683,-0.00044641917203989577,0.001039718018610074,0.0021711185990170635,-0.007699303903073087,-0.00789128856345087,0.006201792159374691,0.0074953868019724725,0.011101758304262148,0.011176575799179318,0.015966499815315272,0.009215491194395327,-0.0009659554224822387,0.002641061239776263,0.0033924142286196,0.0034962454035007795,-0.0027475949851668703,-0.01722770683655199,0.01402186401281142,0.00492939902478156,0.028757459633925463
-0.0023190308844141328,-0.007520549662065151,-0.04495786786787107,-0.043777735331919414,-0.003653395736771472,-0.005597010265817914,-0.09399896711812858,-0.061330523396075025,-0.004379181448198324,-0.0025264895171264357,-0.00365328092007303,-0.0012053624798369356,-0.012451982369519214,-0.013228645200819643,-0.007539851890295495,-0.0053158020285202666,-0.002369536309803948,-0.005691279188926046,-0.005552226039952757,-0.0312683665074357,-0.03694497121682787,-0.03994236006558936,-0.005304337919487097,-0.007972703240679948,0.0011345625748418798,-0.00728244413452785,-0.00558556770567634,0.0033635128241508026,0.024583890609163744,-0.0030547430933643227,0.0010646679818053428,-0.0707929640544171
0.008992229111290726,0.012414987167144318,0.021308306482935677,0.02089588258768572,0.0022453939876550064,0.0024833521628988818,0.047797458003597054,0.028462045908809158,0.01422320640185717,-0.008547588349078978,0.008624247664201903,-0.0024357489643080043,-0.01289449374607102,-0.007459738163552174,-0.0019904051953631096,0.00976206708873633,0.008083605517567776,-0.0018136672682749122,-0.002150074506107558,0.015373721558362377,0.013925232542205776,0.015838676131791088,0.006953495108714378,0.015788765308984695,0.0034270776683842995,0.007051464785499775,0.002070198600176809,0.019608035928822574,-0.009059023214686022,0.010159504548209953,-0.0012623704341513076,0.027751513247494586
0.0022348775766658944,0.0006381115137946836,0.006723773076419093,0.012001318938873738,-0.00029842651400940667,0.002475042534674685,0.045936121362942686,0.021669288425150625,0.01080252900747837,-0.054228393925732234,0.004886249771195708,-0.05257483516332741,0.00707526619151281,0.00863754273322229,0.0073276777943107165,0.004561685577243679,0.005878912438173529,-0.004685832080672299,-0.004651504795301662,0.01593829424830119,0.00936280339466066,0.014096021353882406,-0.0007899366593619561,0.004058208336509779,0.0014944461933259845,-0.0013784159492092841,0.00121254577021773,0.00720920427798319,0.04110279313774299,0.00728205526219881,0.0033618103435173905,0.028073615860193968
-0.002234270042412163,-0.00484315032166478,-0.04607137348501624,-0.04097864991207814,-0.004762573494924141,-0.006210765923948145,-0.08304451357485391,-0.059368080079842685,-0.002795246994028844,-0.0017191509442599795,-0.002551915787819894,-0.0005870057415580731,-0.01119188323001822,-0.010014887293641835,-0.002630410382860191,-0.0027796964745505194,-0.00011103337959639248,-0.005616819794392427,-0.006061801220102723,-0.028774915876784633,-0.03526570643211471,-0.03602188500885063,-0.002910610363824162,-0.0013123681250704067,0.0007587623436461399,-0.005793154150591135,-0.0033435570338167507,-0.015555635958808125,-0.005007375373953665,-0.006506341583187236,-0.0004991826162648749,-0.07126534333227028
-0.0023598542510740116,-0.007362488443282018,-0.04360964112018678,-0.04150120747344374,-0.0035224123251714444,-0.005337694555781525,-0.09316267438812702,-0.06180204607989936,-0.004041340302123046,-0.0025384606002259603,-0.003881768308608571,-0.0011528866907343626,-0.012178565946908861,-0.01277463363786353,-0.005945449026406777,-0.005234840131500534,-0.002117441185002349,-0.005741510441292803,-0.006653848547861116,-0.03110990600591208,-0.03686809585233448,-0.040085120470404266,-0.0042174742990521,-0.007870774984321543,-0.003785697442774563,-0.007241414007414733,-0.005913417751982024,0.0033829814179966887,0.02434042126742611,-0.0029002353503278754,-0.00016665754806510335,-0.07171638711486594
0.003196452165894925,0.0003270915822599818,-0.0427549997628887,-0.04473598115907237,-0.0023643606304472086,-0.006450973712844643,-0.09579129699985969,-0.06350236129931659,-0.005049957245299766,-0.003562787023165299,-0.004284088345542614,-0.0006027719737181769,-0.01204524253476734,-0.009434228439962453,-0.001005240532630296,0.001686542115144789,0.0017552006574669576,-0.0017581822922920765,-0.00010217457610565361,-0.025152291774395506,-0.03688629653009684,-0.03779883995045338,-0.005273487993596575,0.0021584615772712824,0.0007175264448574125,-0.008752596708822011,-0.005347800495644606,-0.01928312659469839,-0.0015908305489244867,-0.005793285172710511,0.0004820487570418663,-0.07607066212796781
-0.0008717948525099928,-0.003979964828758966,-0.05291866124246099,-0.04845782297842334,0.00045843928973226866,0.0004812674893651092,-0.1047125892558745,-0.06429620843733119,-0.004059108168709144,-0.0031429423977056103,-0.0028157366384948548,-0.0010079040123900996,-0.010523873997582313,-0.013245077547269375,-0.007273401968149074,-0.004420978996042777,-0.0014289066370872662,-0.005730596077908104,-0.006409922435871067,-0.030993811293620867,-0.03881220231069506,-0.0425604874118352,0.0007926980500417357,0.0019388689426261861,0.0008385334741319639,0.0009171646203253659,0.000900882263201197,0.00022960500402689378,0.023949460335079494,-0.0035936959252035193,-0.0014862597817273126,-0.08283551302629348
-0.022826469774042835,-0.010394982005809652,0.01222707019408972,0.015092848725485055,-0.005447192983360764,0.0010576185890363377,0.04487092669235835,0.028216898019090875,-0.018282679475591975,0.004577421693124961,-0.025453133168248314,0.005243145947056291,-0.0009706034372311479,0.0037864484206329508,0.001948283743072352,-0.0022441092958524677,0.0015597960273453283,-0.0016718962756840483,-0.003548978322387484,0.008944467053197513,0.008148275698613362,0.017246526697663286,0.0038013420394509014,0.007118954986440258,0.0013151875502080657,0.0027457983139993303,0.003943843791375912,0.005736230833426816,0.051250341037507495,0.016509263534703677,0.005170602960063207,0.026299290332826786
-0.009447952238192557,-0.010309579776003375,0.01658530030880229,0.02282984091797971,-0.0040672212378194674,0.0006351327516017591,0.03647933276777167,0.027390850095907807,0.017795717630751825,0.012699653447461969,0.013436657966453823,0.015763528052339097,-0.0038133651404950795,0.0022828254955538797,-0.0029304170587420232,-0.000891382581680773,0.009192824528868186,0.008559768613743017,0.006094230702797176,0.015462742457102649,0.011887365635539026,0.01931891054836342,0.004997545372762033,0.014842520451015844,0.0034115202325710925,0.004753294212805486,0.0030672933928872228,0.013188508868524877,-0.014750299645784252,-0.004558878727557385,0.0067178539717519924,0.027716112669440917
-0.04243789152647423,-0.023300006506269712,0.008072971045812664,0.0028498136876521584,0.001834322605586749,0.005118255447371212,0.04116895194201788,0.030127292932311322,0.006174560664915134,0.009915735588749612,0.0008438098276110395,0.011806347104529777,0.0025088525973387733,0.001966178764241704,0.002398087645974556,0.0026562703096624316,0.003314154190647969,0.0012445381591373915,0.0036421696195202457,0.001859869816275932,0.013151380046315353,0.017589485319504092,0.0051963925159998325,0.017562068774082035,-0.012552277359914115,0.000736285359471367,0.0049821816752864834,0.009300302384779115,-0.003635879605619721,0.0007113563660914224,0.00042023415143830787,0.025345021545363125
-0.0023598542510740116,-0.007362488443282018,-0.04360964112018678,-0.04149829080513484,-0.0035224123251714444,-0.005334777887763664,-0.09315975771865397,-0.061799129413700485,-0.004041340302123046,-0.0025384606002259603,-0.003881768308608571,-0.0011528866907343626,-0.012178565946908861,-0.01277463363786353,-0.005945449026406777,-0.005235395686953126,-0.002117441185002349,-0.005741510441292803,-0.006653848547861116,-0.031106989337603183,-0.03686809585233448,-0.040085120470404266,-0.0042174742990521,-0.007870774984321543,-0.0038084752210966145,-0.007241414007414733,-0.005913417751982024,0.0033858980865966257,0.02434333793329756,-0.0029002353503278754,-0.00016374088077483862,-0.07171638711486594
0.0017675699674600765,0.0038882401496994133,-0.0012875412903122197,-0.006341331810522206,-0.0012525697496857903,0.0008188497275386908,0.03362463676581228,0.02300314414834702,0.009901779391593663,0.003631475311808572,0.004917693071047324,-0.001957222568025827,0.0011958540197792899,0.002972928804138064,0.0023117599484248786,0.0031397642485922004,0.002645264387297175,-0.004919287454008554,-0.0010970657538700835,0.012085186763069942,0.01177652968057373,0.018077519590624435,0.0020927801144216573,0.020932683499231643,0.008258582184062106,0.002892879211131003,0.0004072376980525405,0.027984226328208024,-0.012409105396059203,-0.007047219691517057,0.012066098191589845,0.02672451961087063
-0.012048195339930316,-0.008213199776496366,0.003067257661223266,0.0038521578631934973,0.00046579912357628926,0.006674348763654052,0.018453734396298386,0.01842476443643136,0.016711635643468982,0.006881670682378172,0.007964317567557373,-0.0009959870628381395,-0.0006570763230047305,0.0012694212540691296,0.00042835705337893157,0.00599511766039086,0.003073989235376757,0.008451633123381725,0.010344339576454331,0.010481065844514888,0.010224441176155778,0.017687243912610028,0.0009927634333689638,0.00116642709243024,0.00026362582886577004,0.007693845880605749,0.004054808980467897,0.006926889743613174,0.06695371333691583,-0.007413947854711295,0.002382408357905206,0.026896761812677143
0.012537179100477261,0.006435711301396623,0.030130993785587635,0.026229697015146484,0.004315243695386926,0.009310479973792099,0.036699290807182476,0.018708056964514982,0.007286081599550016,0.0013498222190810338,0.0025528206619082994,0.0008695608096945762,0.008336617302152263,0.010950273803891832,0.0073126706403763815,0.008485074689024258,0.009182044814167512,-0.0004866007941564021,-0.004466543255894066,0.012011380792482668,0.012862454060177697,0.01732200598043164,0.01179313524967256,0.00448696011579159,0.0021961426406551256,0.009999602057914671,0.006696000190015638,0.008230803564651978,0.025616544582412644,0.004843080523814933,-0.009070723586619351,0.028721404296229592
0.01425008395517125,0.010766174153031898,0.028996413619563555,0.020314047166884848,0.010509798216239687,0.002279444756950397,0.03993707838642422,0.028731358945015016,0.010974576111948409,0.009050151729634309,-0.002328255748138872,0.0033864643982656163,0.0040357016421830845,0.005397326478478135,0.005504887038600827,-0.007762446704330159,-0.007730662891003703,0.0005639555735911017,0.008180335629899673,0.008118426925093444,0.011301182940026138,0.014907522186308596,0.007583679460622079,0.011926305044967193,0.002524606197537196,0.007834818394330796,0.0063536287478427765,0.005763939616856533,-0.02362560193485024,0.009445897780547058,0.005971013377145482,0.02811362612294033
0.0026391190201638893,0.0009514363496236911,0.032629963552565186,0.034607169438422715,-0.0020671234561905295,0.009591833670797315,0.038611791749685834,0.02298780813346639,0.014417473679179693,-0.04378685232051339,0.004906079672659871,-0.034046520347540084,0.006916595085901918,0.00732976598060759,0.004666581880501326,0.01220879112556304,0.012513991282412462,0.000493913581947254,0.0001560271038783867,0.013744025743280873,0.008092193485872486,0.015485876380682839,0.005529725888291068,0.0030812717423896172,0.0005964265611532937,0.005668194295890316,0.007748259657137169,0.006389101573399785,-0.010103912079780458,0.013221503958852736,0.004768458544876921,0.02663333817909006
-0.01697939929699487,-0.012962628522567457,-0.0005418506507942311,-0.004170176072012168,0.003224541349561605,-0.002795640542243518,-0.09774750821356747,-0.06537938156377891,-0.04013318470285441,-0.013321655286425198,-0.01437206594261653,-0.01983118652298458,-0.003558456688327851,-0.0036232144665672194,-0.01053544932466366,-0.004830306251614616,-0.007859613673496142,-0.00702538931192862,0.0010464668607073691,-0.026374574893609407,-0.005685685659959745,-0.03586054293830841,-4.503211449787159e-05,-0.0010801483992713657,-0.00840178042763739,9.564670700001443e-05,0.0005397416157768475,0.002534857970122175,-0.0025863934860876725,-0.01792916785800571,-0.015308515411484081,-0.07357284696721762
0.006560069038068832,0.0023837661292373013,0.011727503449951654,0.0073697522654777,0.0036912051984120354,-0.004143512274913519,0.037208034089990176,0.026433556492970637,0.0016176289913300934,0.008210863363412955,0.007836520477039812,0.00713558070493491,0.0013378004113474163,0.0031280629941443294,0.002512863923598161,-0.003631590906819611,0.00036694431188152523,0.006008402443385421,0.0069582465746429985,0.006923295823492026,0.011547354135348086,0.019245133145502677,-0.01944200184470901,0.008865521503498713,-0.004974486517610331,-0.005393361071962772,-0.0011714399941456578,-0.006615480748648679,-0.02034813636379113,0.007286677263602996,-0.003515252010224685,0.02734679706802126
-0.0023315876898459464,-0.0074839271072482914,-0.0445594938160059,-0.0423685394049636,-0.003648813273991891,-0.005408027283154695,-0.09381940638274955,-0.06162397290637046,-0.003863623323644845,-0.002668710666088998,-0.0036143345080540713,-0.0011273069410583502,-0.012375185736626122,-0.013339411312284711,-0.007426944055017657,-0.005394984415955406,-0.0024723328727912987,-0.005730168553997146,-0.0064538935336838675,-0.03129153849916179,-0.03689043617208483,-0.04015222049528006,-0.004252491180822489,-0.007987472581103248,0.0005663637747909434,-0.007487605277494822,-0.005825474917446627,0.0033659964097046214,0.024486086276109518,-0.003054484432566369,0.0005932021350113814,-0.07142980297459872
0.011106684126953042,0.011388409158516879,0.024255939328759267,0.021777582148952205,-0.0004433535036559988,0.005482462217169086,0.04160097125572065,0.03178025132840048,0.019404997205019755,0.010349483094282732,0.014243419370013726,0.012312607023468446,0.007099163708849119,0.008530741908084566,0.0032522637262945866,0.005630544261280192,0.0009760325617435228,0.0028507879414428317,0.0025019029473878616,0.008266205352583711,0.01746679979498367,0.024204274620483374,0.010231246589310104,-5.734747794122086e-05,0.003106279535545582,0.00479849058880518,0.00367791532276442,-0.009592722240731745,-0.004681534191468018,0.006229536036998979,0.007459388131464948,0.02855661064677406
-0.0013914237291032805,-0.00338079747919835,-0.050567019035998445,-0.04786531374883225,-0.005448951616738213,-0.0025223114239770437,-0.09551243213559645,-0.062134499918533946,-0.005093458514219833,-0.002519328919084387,-0.002438500603381044,-0.0011429765005811986,-0.012866038223445458,-0.012813110157649134,-0.0064643687220768695,-0.003190518331944645,-0.0005359368749458327,-0.006787687067708248,-0.007688153549681828,-0.03364184945346722,-0.03865109187292717,-0.03952392267405742,-0.004937902367527158,-0.0004260273521299496,0.0020823063883113947,-0.005770178997080393,-0.003315195976970813,0.002118368594481126,0.022267633418307467,0.0018993488110686486,-0.0014062782243837546,-0.07540292489116837
-0.0023199061388049814,-0.007441820760038809,-0.04462312542696168,-0.04238212405897059,-0.0036066439623596127,-0.005400864577285063,-0.09390862000036122,-0.06152885464862948,-0.003962749951855642,-0.0025015975615812636,-0.003641650224287787,-0.0011218720868748733,-0.012388243598150552,-0.013130948323745315,-0.00753226052414334,-0.005351789306490246,-0.002469629501217128,-0.005740356977127021,-0.006455188650564878,-0.03127462178967903,-0.03690872982120311,-0.04020328000586801,-0.004221606263499069,-0.007978932562132286,0.0007155844670808164,-0.007386915784265966,-0.005766605873259323,0.003373646543925588,0.02476768698676892,-0.0030594275189537255,0.0002701095774924056,-0.07188920347965905
0.009163925312732317,0.009562609772501673,0.021941179078726235,0.02767817624390773,0.005319453168685868,0.0051069099725646085,0.04673803593186676,0.02456009576001634,0.019835420004255866,0.015049391660340916,0.016057253348144514,0.016282966957869575,0.0063788957552151256,0.00943029444224976,0.008035174476690372,0.0056466292884488215,0.005567255268038025,0.0012910312675921886,-0.002979366335243867,0.01707824148563304,0.012666236159739129,0.012346979233184356,0.00409885207914158,0.016329066190273807,0.004455167246724159,0.004881624363915762,0.008331392357131335,0.007968989739056269,-0.010573126776780555,0.010615676953411821,0.006017267772463129,0.029283395973034202
0.0077537319432940425,0.0077499957453892425,0.029433140591786467,0.02517878916767643,0.0049918683984788,0.0036501953068545845,0.03691022498753228,0.030039760543604643,0.00302467555102794,0.011446363157901943,0.0030991452677426425,0.003259735175465721,-0.0008108733938934165,0.005282698377377528,0.0036042018643138362,0.013054055996599345,0.014581244211694867,0.0027868005422533315,-0.00047789659151874274,0.013585928498646354,0.009528151910772067,0.01904203520110059,0.0067667331330721935,0.012028641997776503,0.001907443656518808,0.004347918276471319,0.004086322057519283,0.008271642447080013,-0.01889325831553833,0.0033460353293503432,-0.00178473838548598,0.028647618585964665
-0.0009634632015445277,0.006101955690519389,-0.0250378287540957,-0.022872703646808077,0.0029354971088150707,0.014983371284934037,0.043229402154238414,0.027245531988060064,0.010286337943448416,0.0027243438916707417,0.005700903017914243,0.002072855617307141,0.005671297804417464,0.005790506413625281,0.005793796481609661,0.015139439259114625,0.014880099484414586,-0.007616291717154127,-0.013370494795208288,-0.01157157986097218,0.010053151839820203,0.017402346033027243,0.012865883737880494,-0.005649765995631242,0.0033113942709246656,0.0049517651095902695,0.008084736770051677,-0.0024310869538567204,-0.01640049524058668,0.014492126137001833,0.006305910253099682,0.02793939990981016
0.008597338781116832,0.006578357223393141,-0.0006970175482251762,-0.004104062053143025,0.0059466123157176295,0.0009104658923138232,0.03777216583576546,0.03215131825438675,-0.007702476955071234,-0.016447605688003932,-0.01878996297324875,-0.015003439064075792,0.008724875329849056,0.00636123693198897,0.005241122463198735,0.00012333533817127318,0.006631421124093322,0.0028969503474172596,0.00016054082732125608,0.01644679700681081,0.01078591884094294,0.013678122771348172,0.005086946762153275,0.013794038618761988,0.0019044132508452094,0.005364364542951989,0.0042392649278417596,0.004370452994667175,-0.013934105338530572,0.012175442892803402,0.002720105380010409,0.028162974329898133
0.016781037074968027,0.01078905872492328,0.0012502252522597246,0.006489839150078751,-0.002554638001067815,-0.013241185980668889,0.04192763417655669,0.028743353339314125,0.0026053629040308124,0.00501152848982997,-0.0017357868751287243,0.002430582049973964,0.0016355188524914866,0.007240827786086754,0.007314358748456016,0.0035427404533612617,0.0026385140248521566,-0.003937746970801754,-0.009837324601364798,0.01615817588601317,0.010713561183507636,0.020359031050663817,-0.01225533608404703,-0.026575776852873788,0.003365707181092148,-0.01809303669495421,-0.008411879291666082,0.02369133006473021,-0.01968453957053498,0.008476269309564941,0.003962581330608827,0.024657752220227848
0.008619676139016975,0.004886362260283477,-0.005488087487779012,-0.0025934565155182553,0.00514690479066303,0.00043084350069420906,0.04620829046291874,0.034644510835375966,0.015511680713798342,0.001477116847279376,0.006509561104326167,0.0024123583072048404,0.0045362866092591506,0.010045914267825537,0.005906484391161939,0.00358247829578886,0.003289196861110213,0.01899739358442275,0.015974664378268243,0.006779680633453609,0.01628038606027303,0.019042158940674198,-0.0034471003375574584,0.014997789239009763,0.0030375976520031146,-0.0024796229367757406,0.00039152562695107915,0.0067438046023517014,0.0682897658825732,0.0052914199171846124,-0.004219015010462499,0.02929775781900389
-0.012568203373193683,-0.004321520799921927,-0.02568640507470718,-0.022462880896250682,-0.006678235125973515,-0.00283372952384525,0.03189699943546429,0.023002038541399088,0.006013375115649069,0.00754190797550109,0.005422872380559056,0.0037677519421526993,0.001453422534573292,0.0014910979370188215,0.004175171276426681,-0.017345922849033288,-0.003900212942653525,0.01571197975285713,0.01130864631626082,0.0021922372697417815,0.007987944568649255,0.011551250696488751,-0.003251482916184614,-0.015802698162588058,-0.0031460610211388484,-0.0014148232936599925,-0.00544023642322827,-0.014342097625303722,-0.02056882403070631,-0.003128569672608137,0.001956512704462057,0.024577734146150762
0.013722240810368476,0.00768987044341884,-0.010022975746596784,-0.007143230607516671,0.0032855304017675737,0.0035050192800099465,0.03342984286068258,0.01737859157874027,0.012457480680441222,0.0029001811631815142,0.005660962786473647,0.007866812031197696,0.005573499267275111,0.006747271323256428,0.007213549116986542,-0.01629997432779419,-0.0055571346545457345,0.0001348934853422179,0.0021630745408492656,0.014605480098871339,0.011275451437368246,0.014842836748243826,0.005011808118058525,0.02321389139875464,0.004962698643175827,0.005016571399455643,0.005229230639997695,0.023756923409864614,-0.024276434642747518,-0.00459486094832755,0.005333651714972802,0.026337463271920568
-0.03846651782812842,-0.03457363860942223,0.014259267856286896,0.010030400068089876,0.002745022465164766,0.008890339965801105,0.03217628679826248,0.020985958369365107,0.0015241545706453509,0.002918676157217419,-0.0037786582096168784,0.0005777855376982188,0.007124300275468159,-5.573343612468307e-05,0.0028979854616636657,0.005475473213773512,0.0018786519032937576,-0.004198154248915671,-0.005787003197433478,0.007359903946965005,0.014031036062319799,0.018751549237281326,0.011759713227465909,0.004411366112767609,0.0028675374577028377,0.008984214978152067,0.007972218538984634,-0.0032247331836947526,-0.012091787834679053,-0.00027148469910571294,0.005084775153263763,0.026279368204413914
-0.0023598542510740116,-0.007362488443282018,-0.04360964112018678,-0.04150120747344374,-0.0035224123251714444,-0.005337694555781525,-0.09316267438812702,-0.06180204607989936,-0.004041340302123046,-0.0025384606002259603,-0.003881768308608571,-0.0011528866907343626,-0.012178565946908861,-0.01277463363786353,-0.005945449026406777,-0.005234840131500534,-0.002117441185002349,-0.005741510441292803,-0.006653848547861116,-0.03110990600591208,-0.03686809585233448,-0.040085120470404266,-0.0042174742990521,-0.007870774984321543,-0.003785697442774563,-0.007241414007414733,-0.005913417751982024,0.0033829814179966887,0.02434042126742611,-0.0029002353503278754,-0.00016665754806510335,-0.07171638711486594
0.003209600551103904,0.00929532038643174,0.002488133245260542,-0.0035070302081885527,0.006047880277365038,-0.005523799297723144,0.037721661661842064,0.024929574331777074,0.015128633777603682,0.007185742842843865,0.010464828685055636,0.007823231512551274,0.0028038605892379566,0.005894356579351552,0.005987583632499991,0.005614010490596684,0.0010041638896336736,0.016927312604502733,0.016197810360245056,0.007582345066866765,0.010804876586723822,0.019610122634867368,-0.010739506743850597,-0.023509230668037163,-0.004471664276384218,-0.007619401850326994,-0.007011683200878451,0.01417087178793281,0.06399469784752909,0.009997180520811071,0.004293421542199667,0.02698798693381832
0.01652165011006673,0.011793098626735627,0.03416954860905662,0.028014498710156203,0.0055577230661037905,0.002965868416349622,0.044682394689552894,0.031158059505150958,0.020274717937979858,0.018027963194108453,0.013999097357236678,0.01666209423716282,0.009181598062887132,0.009828406656761218,0.009432513156020832,0.004567423563044031,0.0032261488482254208,0.0025267959744201107,0.005883044905949646,0.014473745188324756,0.012271751465304988,0.014508363803574866,0.004844415550005579,0.007246339779176197,0.0028601283469515694,0.000557791749788521,0.0034814440122318048,0.007950791253742864,0.033129788409501086,0.010307362965677384,0.002521282041179802,0.030083770499331877
0.011899949645448943,0.01012942006270805,0.0066322798148030415,0.0014661987172166846,-0.004367396475881833,0.0044083183834345615,0.010147210982895559,-0.0137367913444632,0.014652990563445201,0.006635330006665754,0.0034633478128398565,0.0055140746425422545,0.018281541236306112,0.014871805493426109,0.004937058783923476,-0.005489362237528894,-0.00644139933544011,0.011378150865143653,0.010455677288007337,0.012653809304238166,0.011649683783357432,0.019001812748560953,0.0057211905616193805,0.008998978877252739,-0.004690731977520954,0.0028214138444923264,0.002154883814735058,-0.011609141376243314,-0.021855455824238562,-0.007432837438559545,0.002476140303729153,0.02680711661087116
0.01148147218769509,0.011141900350373816,0.011359391810428861,0.0028372488776949468,0.009353527225914603,-0.011830817690693038,0.042987226045602255,0.02421695007670678,0.009774409465640019,0.006793189819204599,0.007553720359214822,0.0023587242906228313,-0.0013442335510444536,0.008476384287753262,0.003557407137941482,0.0029709258149819106,9.270050457416801e-05,-0.0013929452879256133,0.0015026385282772025,0.012367429261139477,0.009500142288811731,0.014880227877033575,-0.01683143808630575,0.0058727248953073284,0.0028956973419099084,-0.010844301947404347,-0.006299197299290427,-0.023248704756434792,-0.016416479825343232,-0.00585466908496528,0.0029522217003886907,0.026146642569219693
0.004340906305495764,0.002226257068348332,-0.05524744194032223,-0.049344551602416686,0.0010678727089316453,0.0025186670280413635,-0.10236391673628532,-0.06465048904982951,-0.004533443442451812,-0.0011569955911431861,-0.0009618488920142454,0.00021754864629883742,-0.008106504423309388,-0.011930020428764579,-0.0016926737886660704,-0.001904189164728791,-0.0014883562353594471,-0.0026547219977965143,-0.0063527190529015344,-0.029564410383864016,-0.03924016924351463,-0.041121111706930835,0.0022805869529554457,0.001745084374376802,0.0007140687141458102,-0.00041928851697093706,-0.000377000127528504,0.0016392283597571123,-0.005913981881469681,-0.008822103297027296,-0.002490592135497991,-0.07648423143335094
